Date,RELIANCE_Open,RELIANCE_High,RELIANCE_Low,RELIANCE_Close,RELIANCE_Volume,TCS_Open,TCS_High,TCS_Low,TCS_Close,TCS_Volume,INFY_Open,INFY_High,INFY_Low,INFY_Close,INFY_Volume,HDFCBANK_Open,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Close,HDFCBANK_Volume,NIFTY50_Open,NIFTY50_High,NIFTY50_Low,NIFTY50_Close,NIFTY50_Volume
2025-06-11,1433.4210733170682,1456.0257865422643,1430.7441181682645,1436.4945068359375,8195700,3338.629301432497,3356.909980604606,3318.5206483022603,3340.457275390625,2847013,1532.9522867625028,1575.8529708756475,1532.9522867625028,1572.478759765625,10597410,954.8860400853163,954.8860400853163,944.8887696252715,946.538818359375,11096394,25134.150390625,25222.400390625,25081.30078125,25141.400390625,301200.0
2025-06-12,1441.0552171722854,1444.5252503749707,1422.1187744712338,1429.257080078125,8828114,3340.4572389790806,3343.1512807546196,3293.6010193282204,3304.1845703125,4060134,1558.8854834598367,1569.4901466126246,1540.6647205061456,1550.787353515625,10483574,946.3446634564742,951.68301796828,939.2107043054103,943.1416625976562,16349130,25164.44921875,25196.19921875,24825.900390625,24888.19921875,328300.0
2025-06-13,1411.8076840776937,1423.2092208521976,1402.1907840779525,1415.67431640625,9757276,3264.7368639985107,3319.8675914563746,3264.7368639985107,3315.249267578125,2178493,1519.3589933969258,1551.1729824718614,1513.7673967286814,1544.424560546875,6968315,931.7855323379068,938.0944968797781,928.3883975845915,930.6207885742188,12117762,24473.0,24754.349609375,24473.0,24718.599609375,318700.0
2025-06-16,1414.6829254727506,1430.0502146798779,1412.204330439343,1425.4896240234375,8458093,3309.7650089781714,3376.152737355931,3296.487416323079,3363.93359375,1934088,1542.4964798976407,1576.0458254086714,1539.7006814911979,1565.441162109375,5591842,933.7267280054107,940.957783641244,931.8340268436207,939.2592163085938,16513746,24732.349609375,24967.099609375,24703.599609375,24946.5,305800.0
2025-06-17,1435.6022520574631,1435.6022520574631,1413.59237643736,1418.946044921875,10366599,3377.114961112031,3386.736371257649,3356.04416685221,3382.21435546875,2111940,1562.45249586964,1588.192976732241,1557.5358118299073,1580.9625244140625,7622083,940.0357266330969,942.268117646221,931.3487558242051,936.4444580078125,16978736,24977.849609375,24982.05078125,24813.69921875,24853.400390625,242400.0
2025-06-18,1417.7563491543892,1430.4468040463896,1413.4931173168031,1417.85546875,6681735,3385.8702840087717,3404.054653859175,3312.7475723939338,3320.733154296875,2696327,1562.7417700471647,1585.589952431105,1562.7417700471647,1574.214111328125,5629707,930.329645039179,939.6960548333931,930.329645039179,938.5313110351562,18433816,24788.349609375,24947.55078125,24750.44921875,24812.05078125,237600.0
2025-06-19,1417.8555238832446,1427.5716651338516,1413.4931722804179,1421.0281982421875,10007230,3319.386516107577,3320.3486571267385,3283.787298398597,3294.370849609375,2672768,1565.5375611980423,1571.4183055533617,1553.5831898154863,1560.2352294921875,5147760,938.5313155721643,944.7917616817875,934.5032605291775,939.2107543945312,16876220,24803.25,24863.099609375,24733.400390625,24793.25,274600.0
2025-06-20,1418.7477927518771,1458.4053131642288,1415.8725983169522,1453.6463623046875,29010635,3295.332580761218,3315.826228899941,3281.766300119304,3305.62744140625,2351248,1560.8136276168789,1572.0930860674746,1551.076642111549,1564.573486328125,9202821,937.4150552584099,956.0022590492599,937.4150552584099,953.4786376953125,32900408,24787.650390625,25136.19921875,24783.650390625,25112.400390625,574700.0
2025-06-23,1440.5593915455418,1451.266970188698,1429.6535737155343,1444.326904296875,5989078,3285.71154983106,3295.332959933054,3242.4152043720856,3265.121826171875,3123421,1543.4605584963404,1543.4605584963404,1518.7806380620095,1527.071533203125,7943676,945.5682373046875,950.1786346265085,942.3652362767411,945.5682373046875,11739518,24939.75,25057.0,24824.849609375,24971.900390625,248500.0
2025-06-24,1452.4566670598808,1462.3710470398119,1430.744150698803,1438.3782958984375,16402744,3304.569544364703,3311.785601803136,3253.9608342374113,3262.042724609375,3403048,1543.4604830931148,1551.172965207259,1519.9373891083474,1524.7576904296875,8083992,953.6242600004867,960.4185295373859,949.0623814631601,951.634521484375,22625322,25179.900390625,25317.69921875,24999.69921875,25044.349609375,450200.0
2025-06-25,1451.4652666586912,1459.7933702625824,1447.9952335758323,1454.737060546875,7525851,3278.3030139670477,3319.3863869066126,3271.2793378210094,3314.38330078125,1757699,1532.8558375256184,1561.6812632899293,1528.1319186406413,1556.8609619140625,7813533,954.1096083800328,961.8744882040819,953.0904797513926,961.0009155273438,18405932,25150.349609375,25266.80078125,25125.05078125,25244.75,260600.0
2025-06-26,1456.5215658062507,1485.9673475108061,1452.5558137403293,1482.497314453125,14657893,3314.3832490719788,3320.7332385135887,3286.000090554292,3311.496826171875,2879106,1550.9801998907828,1565.6338688312192,1548.8591966999713,1557.92138671875,6519233,961.5832432953354,983.7616558949239,960.9038045145849,981.1895751953125,50084830,25268.94921875,25565.30078125,25259.900390625,25549.0,428900.0
2025-06-27,1486.5621628826696,1508.9686374999123,1484.083567880206,1502.4251708984375,11117052,3324.197397384813,3335.1657116254887,3301.106011701098,3310.82373046875,1778433,1560.8136478253264,1571.0326636135578,1544.8102701550988,1550.208984375,8912268,987.6660313444861,991.0024333509556,978.0494242399598,988.5982666015625,28213384,25576.650390625,25654.19921875,25523.55078125,25637.80078125,564000.0
2025-06-30,1500.838885203447,1511.7447031481738,1483.191240482831,1487.7518310546875,8409527,3309.6687189307536,3333.7222438362,3300.143617027278,3330.93212890625,1468351,1556.9573602116636,1556.9573602116636,1536.8084767193552,1544.2318115234375,6294505,986.9301202198938,988.0586250503452,979.0798184930638,982.023681640625,13649020,25661.650390625,25669.349609375,25473.30078125,25517.05078125,271000.0
2025-07-01,1487.7518183386467,1518.2881567329412,1487.256099345396,1515.3138427734375,10368523,3324.1971950415045,3353.0614253891877,3284.268343060543,3299.85498046875,2375183,1551.1731318297038,1559.5604099565173,1542.9786187031953,1549.05224609375,4178937,983.740927917604,989.138010315157,983.250284063281,987.2244873046875,14389386,25551.349609375,25593.400390625,25501.80078125,25541.80078125,260700.0
2025-07-02,1515.3138007089854,1516.900077238324,1495.7824003020085,1505.7960205078125,6361002,3355.1779803217332,3357.7757139896216,3290.5221534097136,3293.697265625,3090585,1559.8495930029494,1589.735462831807,1545.7743359105034,1552.619140625,8653641,991.0515399227539,991.0515399227539,970.4444979040134,974.418701171875,18878250,25588.30078125,25608.099609375,25378.75,25453.400390625,309800.0
2025-07-03,1507.7790015843786,1518.7839394915495,1500.0457365549344,1504.8046875,11283291,3300.143541734672,3305.242935877825,3268.9702681275116,3272.049072265625,2531870,1560.331649069145,1573.7321112354073,1556.9574379034102,1560.5244140625,5259695,978.7854199779471,985.2128423794024,973.584607191008,974.9583740234375,16860506,25505.099609375,25587.5,25384.349609375,25405.30078125,293400.0
2025-07-04,1510.9515946827762,1516.900223008299,1504.2097675037892,1514.223388671875,6603501,3278.9765232213795,3297.257202194738,3261.7542933055606,3290.329833984375,1109320,1566.5979433677658,1584.3366759246808,1554.3544249759318,1581.733642578125,4411273,974.9583893832662,983.0049605598704,971.4748300017685,976.037841796875,7863944,25428.849609375,25470.25,25331.650390625,25461.0,193500.0
2025-07-07,1513.5291857359532,1531.5734294639212,1511.9429091838053,1528.3016357421875,7251074,3288.8868460752856,3296.3915933540857,3279.361508602982,3282.53662109375,1639174,1581.0590301119776,1584.915271648836,1564.670003580329,1568.5262451171875,3294523,975.8906089947405,980.5026731224453,973.3392849545877,975.1055908203125,11349426,25450.44921875,25489.80078125,25407.25,25461.30078125,196100.0
2025-07-08,1522.8486600409224,1531.672481820406,1517.0982716385254,1524.4349365234375,7171261,3276.090350739815,3295.333172183221,3264.9294203435506,3277.244873046875,2325242,1569.490144015709,1587.035994129852,1563.2237521630664,1579.8055419921875,4590681,970.0028875050783,983.740915249207,970.0028875050783,981.974609375,15224316,25427.849609375,25548.05078125,25424.150390625,25522.5,210400.0
2025-07-09,1523.5426661942138,1537.7202774459709,1497.1704406377573,1505.9942626953125,8870660,3280.9006731219124,3284.749236961352,3239.528611847941,3255.692626953125,2034938,1578.9380931561673,1579.1308581535004,1565.2483655342028,1574.9853515625,4580828,984.7221568062151,988.058558773539,980.3554147849677,986.7828369140625,13861428,25514.599609375,25548.69921875,25424.349609375,25476.099609375,239100.0
2025-07-10,1506.6881895774993,1511.6453792793734,1494.5926951149827,1504.2095947265625,10047129,3252.036411459103,3270.317089511684,3228.945028655843,3253.960693359375,3035012,1579.9985303020203,1579.9985303020203,1549.3413641152463,1557.728759765625,5330179,989.1379844829171,989.6286283244265,981.2876830187669,984.3296508789062,17030310,25511.650390625,25524.05078125,25340.44921875,25355.25,219600.0
2025-07-11,1499.0542783474266,1502.0285923917668,1477.540121836759,1482.3980712890625,7234991,3174.968778671878,3208.740019462478,3137.6378982976325,3142.352294921875,7635550,1522.3475129338776,1549.341199857552,1506.826166489392,1537.5797119140625,11391755,980.306453474884,983.642855752239,971.9164552660966,973.2902221679688,12516922,25255.5,25322.44921875,25129.0,25149.849609375,250000.0
2025-07-14,1479.4236826617216,1487.1569471972039,1466.4358695278945,1470.9964599609375,10311846,3142.352401281831,3148.1252470894524,3078.8510973979974,3100.691650390625,3924009,1534.5911874414394,1534.5911874414394,1503.7412587495296,1513.8638916015625,9173426,972.94677734375,975.7434233970494,966.8627814826074,972.94677734375,13088850,25149.5,25151.099609375,25001.94921875,25082.30078125,259500.0
2025-07-15,1473.4750846086956,1483.6869442622558,1469.7076928815193,1472.6820068359375,8132454,3084.6237277539685,3136.0019578941046,3084.6237277539685,3129.1708984375,2590889,1508.8507771918205,1545.967099361679,1507.790334380739,1528.614013671875,7614807,968.0403470063502,983.0540373178538,968.0403470063502,979.079833984375,14498168,25089.5,25245.19921875,25088.44921875,25195.80078125,241300.0
2025-07-16,1460.388154594461,1478.234038357326,1458.9009976142222,1472.8802490234375,10409983,3115.365810708297,3132.6464874286985,3109.187305299685,3121.2548828125,2540733,1522.2513030563432,1554.0652948238287,1521.769272878048,1550.1126708984375,6223491,990.1192370651518,992.4252390812768,977.6568719540081,979.4722900390625,17994612,25196.599609375,25255.30078125,25121.05078125,25212.05078125,228800.0
2025-07-17,1474.6649737790947,1476.8460890701654,1461.2805601585153,1463.7591552734375,11854613,3112.5663349360093,3129.8470122556437,3093.2582102459683,3098.181640625,2947640,1540.5684750083872,1552.1371994765352,1523.3117708067696,1526.589599609375,7374814,983.2502269350301,983.6427659529008,972.7994894879338,974.8602294921875,22529158,25230.75,25238.349609375,25101.0,25111.44921875,243400.0
2025-07-18,1472.0872520008465,1472.0872520008465,1456.5216021387357,1463.362548828125,10296318,3113.434923384125,3117.103513998714,3076.749488627971,3079.549072265625,3432645,1534.8803087969368,1541.821613244393,1523.2152032454187,1529.095947265625,5161833,974.8602232374529,979.8157138677898,958.2273856704023,960.38623046875,16129446,25108.55078125,25144.599609375,24918.650390625,24968.400390625,317000.0
2025-07-21,1452.4566531183941,1463.362470991638,1410.9153771961905,1416.3682861328125,22442744,3079.6460115490218,3086.9831935033963,3042.9605731669335,3048.946044921875,3844346,1523.2153333190533,1531.8918763569468,1510.4897839367352,1527.36083984375,3682661,970.5916382285527,982.2689857931025,969.7575676423911,981.5330200195312,22309078,24999.0,25111.400390625,24882.30078125,25090.69921875,305200.0
2025-07-22,1415.178583447059,1419.640054314783,1398.6214967228645,1400.70361328125,20396320,3050.297607421875,3070.0884350644405,3045.470576289542,3050.297607421875,3198036,1508.7544033781517,1528.806905141675,1508.7544033781517,1514.4423828125,8473741,987.7151032772119,990.1192700741381,982.7596124670459,984.771240234375,14836814,25166.650390625,25182.0,25035.55078125,25060.900390625,483700.0
2025-07-23,1413.7906253323065,1413.7906253323065,1402.2899684336514,1412.402587890625,8354596,3050.297382705153,3071.92238630693,3048.3665703944635,3069.122802734375,1922875,1519.648319505044,1534.6876368616054,1494.2934861823694,1517.9129638671875,8035026,986.6848008986999,995.9089294093236,982.7596500249109,993.2103881835938,13634916,25139.349609375,25233.5,25085.5,25219.900390625,271500.0
2025-07-24,1407.0487949065318,1410.81630780687,1384.0474811654185,1390.888427734375,14740507,3055.6074181166887,3063.909770455093,3031.3756269481614,3039.098876953125,2934778,1523.21527148752,1525.14339208434,1492.558106924831,1496.70361328125,14169664,999.7849522880986,999.7849522880986,985.4091233743482,988.2548217773438,19107176,25243.30078125,25246.25,25018.69921875,25062.099609375,338700.0
2025-07-25,1386.9226057137396,1389.0046012536307,1372.2492752918665,1379.7841796875,11854722,3031.375459671135,3047.6907301283586,3017.47370470728,3027.32080078125,2568917,1487.930738061539,1493.8114825426642,1456.9844249801497,1461.2261962890625,10851259,991.1076548914018,991.1076548914018,983.237817433207,985.9922485351562,9306598,25010.349609375,25010.349609375,24806.349609375,24837.0,278100.0
2025-07-28,1380.3790691362324,1395.7463569486692,1373.1415238854815,1375.71923828125,7748361,3002.413314143324,3010.1365638260077,2963.700430830921,2972.775390625,3374473,1459.4908778130184,1464.6968268487494,1429.2193615593824,1461.515380859375,6439855,985.205265864704,994.2555908496133,983.9756037755068,987.9105224609375,12059580,24782.44921875,24889.19921875,24646.599609375,24680.900390625,262100.0
2025-07-29,1371.1586653944225,1408.04010820105,1371.1586653944225,1404.9666748046875,10750072,2954.1431191329557,2967.658806606113,2935.993434530025,2950.281494140625,4785312,1458.5267960319763,1462.6721845547067,1442.3305365336291,1459.2979736328125,7070448,983.6804999207345,996.7640925817828,981.9097985152405,994.3539428710938,19895696,24609.650390625,24847.150390625,24598.599609375,24821.099609375,284700.0
2025-07-30,1405.9581148273558,1411.113664716939,1389.3020300940545,1398.026611328125,7209849,2954.14286063789,2962.831516110354,2941.7856146047457,2947.96435546875,2880121,1465.2753927209724,1467.0106307922656,1451.8749299240865,1464.40771484375,5719051,997.5018784172968,999.764444634085,992.091365270063,996.4197998046875,15154036,24890.400390625,24902.30078125,24771.94921875,24855.05078125,243900.0
2025-07-31,1376.215001569177,1390.5908519212596,1370.365493427784,1378.2969970703125,17065827,2936.47600158721,2953.9499481457733,2910.6997030967705,2931.74560546875,2968371,1455.4418850255533,1472.21655890233,1443.198365471235,1454.76708984375,6851407,990.9108782036614,999.1742313953042,987.664582321978,992.6815795898438,22183032,24642.25,24956.5,24635.0,24768.349609375,346300.0
2025-08-01,1375.025384070285,1393.8627060383,1372.4476694796913,1381.76708984375,10321171,2925.0840779463133,2931.7455219766357,2896.2185275661836,2899.11474609375,2053847,1440.2096707795008,1444.8370894973941,1412.83033538686,1416.782958984375,8702978,990.6157884442932,997.6494796779898,988.3040477115343,989.7304077148438,11317258,24734.900390625,24784.150390625,24535.05078125,24565.349609375,263400.0
2025-08-04,1383.155066191865,1403.975263237478,1379.7841529413568,1399.4146728515625,6312820,2905.0038424767117,2972.8717086542492,2888.1092342571515,2968.044677734375,2519252,1408.9741142502269,1429.5086455065348,1398.8514812022438,1427.291259765625,8610216,988.6974801605747,992.8291567300697,977.8764539291843,979.7947387695312,13933946,24596.05078125,24736.25,24554.0,24722.75,259300.0
2025-08-05,1398.918980991344,1398.918980991344,1376.2150271869518,1379.7841796875,9315972,2968.044724074376,2971.0375775693733,2936.7656575031788,2957.907958984375,1927996,1425.5558755811649,1425.5558755811649,1402.7076942328947,1407.8172607421875,10213323,977.0894619202779,980.975205994727,966.7603007320947,972.7118530273438,23978058,24720.25,24733.099609375,24590.30078125,24649.55078125,251800.0
2025-08-06,1379.9824375441353,1383.9481891450812,1371.4560958071288,1380.874755859375,5834312,2957.0390447864347,2960.7076353045086,2921.319017147813,2927.401123046875,1487081,1399.8155998166778,1403.768223634903,1378.895537719122,1385.0654296875,10566934,969.5147509914575,977.8272785976125,968.9737116887809,976.499267578125,14080204,24641.349609375,24671.400390625,24539.19921875,24574.19921875,225100.0
2025-08-07,1375.818511047819,1381.7671392504185,1354.3043541251445,1377.5040283203125,9976705,2911.665180402855,2946.0337363593026,2906.741514367591,2941.5927734375,2543076,1378.60613953599,1390.1748623852432,1363.3739407112198,1385.2581787109375,9892020,973.9415460716062,984.5166400056098,972.3184281442016,981.4671020507812,13081186,24464.19921875,24634.19921875,24344.150390625,24596.150390625,616700.0
2025-08-08,1373.1415514013454,1385.2370458989403,1353.312792536344,1356.0888671875,8793606,2942.6545713366527,2953.94977611907,2920.353595060068,2931.359130859375,2762140,1373.785961785155,1381.6912093691872,1366.169861688454,1371.9542236328125,10048009,977.3846207407715,980.1882863803764,968.9737439061473,970.8920288085938,13895264,24544.25,24585.5,24337.5,24363.30078125,312600.0
2025-08-11,1358.2700517359046,1376.1159356273254,1349.5453489789295,1374.331298828125,9997486,2931.3592490987544,2944.3922326106717,2916.78175710605,2935.607177734375,1884215,1368.8692198674414,1381.884033692687,1363.1812406590395,1376.870849609375,6625368,971.8757166821836,982.5491593344192,970.4984711596596,981.5654296875,9105854,24371.5,24600.849609375,24347.44921875,24585.05078125,241100.0
2025-08-12,1370.0682117041065,1389.8969719255274,1363.4255044148417,1368.5810546875,12244664,2935.8001676667204,2989.2835752923374,2922.187846369997,2930.393798828125,3358232,1376.8709588997938,1389.2109785794498,1369.9297713819558,1372.9183349609375,9899184,979.7455870293594,981.7622208654035,967.7440729221851,968.924560546875,12937802,24563.349609375,24702.599609375,24465.650390625,24487.400390625,237000.0
2025-08-13,1376.115874093997,1379.8833867126677,1365.7057756228248,1370.7620849609375,7457021,2931.0698605624675,2939.0825434733065,2923.8293140563796,2931.166259765625,2148166,1373.7860181657672,1382.462561438393,1371.279484756972,1375.3284912109375,10318063,980.7784409396806,980.7784409396806,968.5309950398891,974.0399169921875,13577396,24586.19921875,24664.55078125,24535.25,24619.349609375,236000.0
2025-08-14,1370.961308962897,1374.3455639562076,1363.794372575189,1367.4774169921875,7126128,2929.0422751905776,2950.1845757137776,2914.6578177545016,2917.7470703125,3342174,1374.9427475738962,1417.1686356270611,1374.9427475738962,1395.6700439453125,12902347,972.908633518138,981.7622004561191,969.5639286580633,979.35205078125,17511716,24607.25,24673.650390625,24596.900390625,24631.30078125,270200.0
2025-08-18,1383.602791829514,1388.4802648218374,1370.6626218339861,1375.3409423828125,11785109,2941.1101377304376,2943.5236533530624,2899.501034118434,2907.03125,2945609,1412.0590009823861,1412.0590009823861,1378.2205097468736,1384.19775390625,7254561,988.6483131467888,996.8132573563983,981.5654475516468,985.5003662109375,19284796,24938.19921875,25022.0,24852.849609375,24876.94921875,363100.0
2025-08-19,1383.6027633741608,1414.460091190419,1382.7068811681168,1413.564208984375,14384719,2907.0311232620697,2920.353776057107,2906.9347240582983,2911.858154296875,2650784,1381.2092603896435,1397.309139357621,1381.2092603896435,1388.2469482421875,3986094,982.8935135816985,986.7300232295675,977.1878335213248,979.35205078125,12352438,24891.349609375,25012.650390625,24873.94921875,24980.650390625,252300.0
2025-08-20,1406.4969482421875,1418.342205158243,1403.510755146132,1406.4969482421875,8725641,2906.741403418293,2996.0414760002127,2906.741403418293,2991.40771484375,4952358,1388.921654258322,1445.1264179190935,1388.921654258322,1442.427001953125,10413061,977.3354453835109,979.7947696044055,973.4005266300795,977.9256591796875,9950228,24965.80078125,25088.69921875,24929.69921875,25050.55078125,287100.0
2025-08-21,1418.4417067156319,1425.3099750709036,1413.7633861810953,1418.24267578125,11021323,3021.721568272579,3021.721568272579,2976.444109339037,2995.26953125,3230726,1453.802949118853,1453.802949118853,1430.9547668193538,1442.619873046875,6565539,982.5000176251586,982.5000176251586,975.4663263982883,979.4012451171875,12439850,25142.0,25153.650390625,25054.900390625,25083.75,226500.0
2025-08-22,1413.464698965694,1416.84907536351,1401.4204113959267,1402.71435546875,5818868,2979.2435848733217,2988.6079780367672,2944.4889610705222,2948.3505859375,1593791,1444.258688328196,1450.2359327005538,1432.6899649169563,1434.0396728515625,5543397,978.7618310909676,981.7621945267439,962.6286407512459,966.317626953125,19833502,25064.150390625,25084.849609375,24859.150390625,24870.099609375,210200.0
2025-08-25,1408.1890657335161,1412.9670232567023,1399.230486508923,1406.0987548828125,5979407,2980.4988759076773,3042.960615514831,2970.6517789228456,3031.955078125,3448370,1452.549588321255,1483.6887826854402,1452.549588321255,1477.0367431640625,10694531,964.1534314319724,972.6135426708398,962.5794879672083,966.0717163085938,17518044,24949.150390625,25021.55078125,24894.349609375,24967.75,213000.0
2025-08-26,1401.519906786198,1403.5107021083375,1375.241384232256,1378.5262451171875,12145259,3020.756060501902,3052.6144657420946,3012.067404527304,3047.98046875,5522097,1468.2638125760993,1483.1103644867733,1464.021923789744,1474.6265869140625,15994798,963.5632270654481,969.6623631247153,952.2503356808104,957.5625,16917731,24899.5,24919.650390625,24689.599609375,24712.05078125,750500.0
2025-08-28,1383.50331940736,1385.7926612650012,1360.2109883890075,1379.521728515625,13161813,3036.2026334864163,3037.6507428505593,2979.7263682848406,2986.67724609375,3116051,1474.6266696224122,1474.6266696224122,1444.162386475055,1446.1868896484375,5443364,951.2665723546679,956.3819785474136,939.4618165446824,942.2162475585938,25438255,24695.80078125,24702.650390625,24481.599609375,24500.900390625,326600.0
2025-08-29,1374.7437651325777,1397.0406983353935,1343.7869203796088,1350.9537353515625,18758842,2986.001444170926,3007.2403810515466,2970.747978726777,2977.988525390625,2271789,1447.922152992462,1447.922152992462,1414.951220922169,1416.782958984375,8169075,938.4781016808785,947.6267755693488,934.6415319653455,936.1171264648438,14823813,24466.69921875,24572.44921875,24404.69921875,24426.849609375,325500.0
2025-09-01,1349.759256141992,1356.9260708455383,1334.430107544873,1347.6689453125,11232238,2983.105066117822,3022.7833539936464,2983.105066117822,3004.92333984375,1246862,1423.6278448203498,1449.368326287933,1423.1458146544753,1445.5120849609375,4546057,934.1496321868741,941.8719458039564,930.9525108908947,935.1333618164062,20178344,24432.69921875,24635.599609375,24432.69921875,24625.05078125,229300.0
2025-09-02,1348.5648331807902,1378.128095842481,1348.2661652716795,1360.2109375,11517006,3013.1295666219185,3045.856744495596,2995.752253975034,3003.861572265625,2185229,1445.5120710387366,1458.4305028963795,1432.8829043510907,1444.837158203125,5218763,935.5269334024698,939.2650942089082,928.6408255856272,929.1326904296875,14196320,24653.0,24756.099609375,24522.349609375,24579.599609375,271600.0
2025-09-03,1363.3961593284287,1370.1649121838109,1354.2385492379765,1366.2828369140625,7847563,3021.6250164070084,3033.209891747505,2981.1745876210657,2990.345947265625,1799774,1446.0904115917858,1447.9221496497632,1420.0607841831338,1425.9415283203125,4623483,929.6245191670979,940.740652202688,924.7058709175366,938.9207763671875,16083481,24616.5,24737.05078125,24533.19921875,24715.05078125,340300.0
2025-09-04,1365.4865379446771,1367.6763641601647,1350.8541196588233,1353.0440673828125,13223177,3008.205703050011,3010.136515439645,2983.877514079595,2988.60791015625,1481391,1430.665555379037,1430.665555379037,1407.6244895421655,1410.4202880859375,5787724,944.5772033181551,949.9877162864987,940.6914592688354,945.610107421875,17597657,24980.75,24980.75,24708.19921875,24734.30078125,314100.0
2025-09-05,1356.7271022727273,1374.6442613636364,1353.0441792852228,1368.671875,5777575,2989.959524182405,2996.0413944584525,2923.8292019621163,2942.84765625,2802055,1417.1685500698275,1419.771465639559,1381.4983212585462,1392.681396484375,5466487,951.7584261964354,951.7584261964354,938.5272505370174,947.7251586914062,11602111,24818.849609375,24832.349609375,24621.599609375,24741.0,210100.0
2025-09-08,1373.6488583038629,1379.6212446443146,1366.0838599076599,1372.15576171875,6986720,2944.488624453979,2958.8730811610762,2911.664816837115,2914.56103515625,2626187,1398.8515684147906,1405.5999908675153,1376.967445534214,1381.402099609375,3811567,953.2340258485783,957.3165278914954,944.823149393627,950.2828369140625,11711307,24802.599609375,24885.5,24751.55078125,24773.150390625,213200.0
2025-09-09,1370.2643943031567,1374.843199236951,1362.4007284883235,1369.8662109375,9754452,2927.208085964641,2954.1428233110028,2925.9530108288373,2943.909423828125,2489301,1427.7733097648295,1453.0316426482493,1419.5787971834648,1450.2359619140625,13072640,958.1526998830964,958.5462157684692,947.0365666053971,949.4467163085938,13985539,24864.099609375,24891.80078125,24814.0,24868.599609375,226900.0
2025-09-10,1377.5308659113482,1382.1096709119122,1367.7759200987732,1370.66259765625,7790815,2950.667462651561,3014.6739418754814,2947.7712440051832,3002.413330078125,2079428,1455.8274419814547,1479.7361846012639,1455.056264347903,1477.518798828125,7281071,958.0543466125587,958.0543466125587,946.0528326679372,950.1845092773438,18091100,24991.0,25035.69921875,24915.05078125,24973.099609375,244100.0
2025-09-11,1369.6672638548873,1379.1235422027225,1368.6718661340626,1376.9337158203125,9766072,3030.4101295308183,3030.4101295308183,3002.5099840051885,3016.1220703125,2263446,1469.1314991861996,1472.6020926929066,1452.3568266067848,1455.4417724609375,8003662,944.6755555766032,953.4799478098324,944.2820997482355,952.0535278320312,15113633,24945.5,25037.30078125,24940.150390625,25005.5,224600.0
2025-09-12,1376.9337291414593,1389.873899637371,1374.146566892781,1388.579833984375,7403368,3035.237062003493,3039.774423958481,3013.0327196287853,3025.003662109375,1447167,1481.7606968153777,1487.4486761823323,1466.4321143461764,1470.7703857421875,12856963,954.1194397337725,954.9555859441327,946.5938836721522,951.5617065429688,14363519,25074.44921875,25139.44921875,25038.05078125,25114.0,225700.0
2025-09-15,1386.5889315301856,1394.3530818320328,1382.2091575524387,1392.8599853515625,5396697,3025.583130595429,3025.583130595429,2988.8976937854013,3004.24755859375,1732539,1470.7703889313757,1472.6021270614033,1447.2472937742573,1454.1885986328125,6167414,953.824233432933,956.5294899386951,949.2991011128589,951.3157348632812,14486377,25118.900390625,25138.44921875,25048.75,25069.19921875,185400.0
2025-09-16,1398.2350616507645,1401.5199225726963,1391.7649767809332,1398.8323974609375,8686961,3019.790531578054,3041.0294675418386,3001.5444490507502,3036.878173828125,2573429,1454.18869843609,1459.5874130189484,1449.4647790449067,1456.9844970703125,8923112,945.560981879392,953.5783427584718,945.560981879392,951.1190185546875,18661794,25073.599609375,25261.400390625,25070.44921875,25239.099609375,240100.0
2025-09-17,1400.5245819104894,1409.6821922648512,1400.4250664409112,1407.2933349609375,7519417,3042.9602758247306,3072.308529384687,3033.692282229551,3063.040771484375,2418271,1462.3832147820146,1471.830935901443,1459.58741614181,1467.685546875,4795698,949.4467082101403,958.5462075924,948.6596764461077,950.7747192382812,17361476,25276.599609375,25346.5,25275.349609375,25330.25,268900.0
2025-09-18,1413.8628424954393,1415.4554544293837,1404.2074124117412,1408.4876708984375,9332642,3074.8188270106057,3092.1961390627853,3052.035145819797,3066.805908203125,2633138,1494.2935138953433,1499.1138155530703,1483.2068200825713,1485.2313232421875,9331945,957.4640913046234,963.7108108355188,953.4799980850369,961.0055541992188,17791598,25441.05078125,25448.94921875,25329.75,25423.599609375,272200.0
2025-09-19,1408.3882121473878,1410.4785229891424,1397.1401696768169,1400.9227294921875,13461373,3060.337557621526,3070.474322402291,3035.2369972120114,3059.565185546875,4901694,1489.0875921991392,1495.546867150236,1465.4681136380061,1484.845703125,12988129,959.0380500102757,960.8087513537787,946.4462625851606,951.168212890625,31243267,25410.19921875,25428.75,25286.30078125,25327.05078125,380400.0
2025-09-22,1397.4387885526373,1404.2074196840813,1381.6119415772491,1384.199951171875,7757970,2987.93214013821,2999.420379452393,2958.96995461183,2967.465576171875,3634901,1429.4121385641438,1460.2620677071914,1428.7373434373958,1445.6083984375,15655204,948.315388056543,955.3982535857159,946.298754270858,948.5121459960938,10854415,25238.099609375,25331.69921875,25151.05078125,25202.349609375,254500.0
2025-09-23,1384.5982372618869,1388.5798281670254,1370.4636381520502,1383.40380859375,14014702,2963.79714260431,2974.126942183857,2946.419830367542,2956.4599609375,3177741,1439.3420265057648,1458.6232324870878,1439.3420265057648,1443.6802978515625,9832164,951.2665762064279,952.447063800625,939.9536851760515,941.6260375976562,21022298,25209.0,25261.900390625,25084.650390625,25169.5,299200.0
